,Ecoli,Bsubtilis
manY,1786,2698
manZ,1787,2697
yvkA,1796,3516
prc,1798,3519
ruvB,1828,2767
ruvA,1829,2768
yebC,1832,2776
bisZ,1840,3723
argS,1844,3728
motB,1857,1369
motA,1858,1370
fliC,1888,3531
fliD,1889,3529
fliS,1890,3528
fliE,1902,1620
fliF,1903,1621
fliG,1904,1622
fliI,1906,1624
fliJ,1907,1625
fliM,1910,1631
fliN,1911,1632
fliP,1913,1635
fliQ,1914,1636
fliR,1915,1637
yeeF,1973,3396
yvbU,1974,3394
ytcB,1975,3081
ytdA,1987,3080
rfbA,1998,3079
yegE,2026,2307
baeR,2038,2308
yegD,2028,1448
baeS,2037,1450
yerP,2034,672
yerQ,2045,673
glpQ,2197,214
glpT,2198,215
glpC,2201,3400
araE,2204,3391
yjdC,2340,1201
yjdD,2343,1202
eutG,2404,3099
eutE,2406,3100
ywkA,2414,3700
ywjH,2415,3706
levR,2442,2701
yrhG,2443,2713
purM,2450,651
purN,2451,652
guaA,2458,12
guaB,2459,9
yfhC,2510,2324
lepB,2519,2327
yfhH,2512,169
rpoE,2524,173
yfiH,2540,1538
sfhB,2541,1547
yfiN,2551,2959
yfiB,2552,2966
ygbB,2686,91
yacM,2687,90
cysI,2703,3338
cysJ,2704,3339
ykvK,2705,1374
ykvL,2717,1375
etfA,2709,2846
etfB,2710,2847
yncC,2711,1763
ygcE,2716,1761
yrvO,2750,2744
yrvM,2752,2747
yrvJ,2754,2751
yhcZ,2792,932
yhdD,2801,936
yplP,2805,2176
ilvA,2807,2175
trxB,2814,3474
yvcI,2825,3473
bglA,2837,4005
ygfF,2838,3994
pgk,2861,3388
epd,2862,3389
ylmE,2886,1539
ylmG,2887,1541
yvfH,2909,3414
glcC,2914,3413
dnaG,3000,2515
rpoD,3001,2514
yhaJ,3038,3759
yhaO,3043,3770
yhaP,3044,1586
yhaQ,3045,1585
yhaD,3056,3998
yhaE,3057,4002
agaV,3065,2699
agaW,3066,2698
agaD,3072,2697
agaA,3067,3496
agaI,3073,3497
agaB,3070,2699
agaC,3071,2698
agaD,3072,2697
yraL,3078,36
yhbQ,3087,35
folP,3107,77
hflB,3108,69
yvcJ,3135,3472
ptsO,3136,3469
gltB,3142,1844
gltD,3143,1843
rpsI,3160,150
rplM,3161,149
accB,3185,2430
accC,3186,2429
panF,3188,667
envR,3194,671
acrF,3196,672
yrdD,3206,1612
smf,3209,1611
def,3210,1572
fmt,3211,1573
fmu,3212,1574
yheG,3249,2468
hofF,3250,2467
hofG,3251,2466
nirB,3288,331
nirD,3289,330
cysG,3291,329
arsR,3424,533
arsB,3425,534
yhiD,3431,666
yhiV,3437,672
glyS,3481,2519
glyQ,3482,2520
lyxK,3502,2873
yiaS,3505,2872
aldB,3510,3100
yiaY,3511,3099
mtlA,3521,399
mtlD,3522,400
tdh,3538,1699
kbl,3539,1700
rfaB,3550,3427
rfaG,3553,3429
yicK,3580,509
yicL,3581,514
gyrB,3620,6
recF,3621,4
dnaN,3622,2
dnaA,3623,1
rpmH,3624,4100
rnpA,3625,4099
yidC,3626,4098
thdF,3627,4096
yieG,3635,2993
pstB,3646,2995
yieK,3639,237
bglF,3643,236
gidB,3661,4094
gidA,3662,4095
ilvD,3685,2185
ilvA,3686,2175
rhlB,3694,458
trxA,3695,455
hemN,3773,2543
yihK,3777,2544
fdoH,3799,3722
fdoG,3800,3723
glpK,3832,928
glpF,3833,927
hslU,3837,1616
hslV,3838,1615
cytR,3840,3586
yiiX,3843,3581
udhA,3868,809
trmA,3871,802
purD,3903,654
purH,3904,653
yjcG,3961,1045
acs,3963,1027
nrfC,3966,3722
fdhF,3973,3723
mopB,4035,602
mopA,4036,603
sugE,4041,3444
ampC,4043,3439
frdB,4046,2837
frdA,4047,2838
yjfH,4070,2859
yjfL,4074,2851
rpsF,4090,4085
rpsR,4092,4083
rplI,4093,4044
yybR,4102,4048
argI,4144,1550
valS,4148,1544
uxuA,4211,1235
uxuB,4212,1239
mcrB,4235,610
yjjN,4247,615
deoC,4267,3935
deoA,4268,3933
